date,latitude,longitude
2020-11-01,50.62493044395502,7.190504849615214
2020-11-02,51.721749151556835,7.150780988673667
2020-11-03,51.09622817042519,7.943008919723634
2020-11-04,50.73018716073365,7.125673602526451
2020-11-05,51.93000537465545,7.314344369574175
2020-11-06,50.55848458917484,7.65512135723757
2020-11-07,50.842967812968745,7.957166284645028
2020-11-08,51.391299752701,7.1929834471069904
2020-11-09,50.654181949442794,7.145278103389468
2020-11-10,51.60242739753929,7.268455620171503
2020-11-11,51.524817317186645,7.941935234252693
2020-11-12,50.69219676869611,7.567585360729137
2020-11-13,51.40596665015961,7.736599894095672
2020-11-14,51.879062534056075,7.607348850259939
2020-11-15,50.788966581403024,7.242473592404596
2020-11-16,51.88521098919992,7.559142274765071
2020-11-17,50.47844638066915,7.667225124883528
2020-11-18,50.96561808981066,7.531278585970178
2020-11-19,50.90495843930077,7.537052170983057
2020-11-20,50.842564278610475,7.05169229617263
2020-11-21,51.262682140356425,7.305271358660832
2020-11-22,50.26303593023906,7.262653156367028
2020-11-23,50.50754261908893,7.0376255840424085
2020-11-24,50.82051740386143,7.245644961294526
2020-11-25,51.12953997022503,7.856843838637264
